[(244, 229, 173), (234, 216, 158), (216, 194, 141), (108, 89, 65), (163, 140, 100)]
[(65, 74, 63), (99, 106, 77), (34, 40, 39), (138, 144, 106), (208, 185, 81)]
[(103, 133, 53), (81, 106, 32), (127, 153, 77), (59, 76, 27), (150, 169, 111)]
[(206, 223, 222), (182, 200, 196), (41, 78, 101), (28, 43, 42), (151, 122, 68)]
[(230, 222, 194), (217, 207, 180), (200, 189, 164), (22, 11, 8), (99, 88, 69)]
[(157, 165, 132), (187, 190, 154), (58, 75, 51), (198, 168, 67), (24, 36, 29)]
[(219, 204, 180), (208, 194, 170), (230, 216, 191), (194, 180, 157), (176, 162, 140)]
[(243, 211, 134), (234, 202, 119), (197, 166, 56), (214, 183, 70), (178, 147, 46)]
[(174, 99, 62), (142, 75, 47), (221, 174, 115), (170, 129, 85), (193, 155, 106)]
[(161, 146, 98), (94, 76, 40), (149, 110, 45), (185, 181, 145), (122, 110, 82)]
[(148, 99, 45), (168, 122, 60), (59, 51, 42), (119, 82, 36), (86, 67, 47)]
[(250, 243, 202), (240, 225, 184), (219, 202, 162), (198, 180, 143), (174, 157, 123)]
[(213, 170, 5), (179, 142, 9), (72, 91, 21), (217, 218, 192), (131, 107, 16)]
[(232, 232, 155), (226, 220, 101), (229, 233, 217), (183, 191, 177), (150, 156, 131)]
[(186, 187, 197), (207, 205, 210), (166, 166, 179), (108, 112, 132), (134, 139, 161)]
[(144, 102, 52), (130, 91, 46), (157, 114, 59), (112, 80, 41), (91, 67, 36)]
[(219, 212, 204), (232, 226, 218), (206, 198, 188), (190, 182, 173), (173, 164, 155)]
[(95, 73, 54), (173, 144, 110), (114, 90, 68), (153, 126, 96), (133, 107, 82)]
[(197, 199, 134), (178, 181, 121), (29, 24, 15), (113, 90, 37), (69, 64, 31)]
[(27, 46, 48), (43, 72, 63), (144, 164, 67), (34, 112, 103), (74, 107, 78)]
[(221, 232, 214), (196, 201, 184), (8, 17, 15), (177, 185, 113), (22, 61, 69)]
[(250, 203, 69), (168, 150, 61), (192, 173, 71), (218, 130, 56), (145, 114, 60)]
[(125, 112, 77), (226, 234, 226), (100, 94, 70), (218, 222, 189), (149, 133, 90)]
[(203, 182, 138), (184, 165, 126), (165, 147, 112), (216, 198, 155), (143, 126, 97)]
[(220, 213, 187), (102, 92, 134), (240, 238, 207), (90, 75, 92), (236, 194, 127)]
[(19, 23, 21), (39, 44, 36), (61, 66, 50), (90, 88, 60), (119, 113, 76)]
[(174, 180, 176), (191, 197, 193), (158, 164, 160), (10, 15, 11), (140, 146, 142)]
[(236, 198, 158), (223, 182, 138), (202, 164, 121), (179, 145, 104), (11, 14, 5)]
[(22, 27, 24), (32, 38, 34), (47, 53, 47), (67, 70, 63), (122, 93, 74)]
[(26, 27, 33), (43, 42, 46), (13, 12, 19), (61, 61, 54), (60, 55, 13)]
[(107, 97, 38), (159, 124, 40), (209, 159, 54), (67, 62, 24), (126, 129, 78)]
[(54, 53, 48), (66, 65, 61), (43, 42, 37), (175, 174, 170), (191, 190, 186)]
[(209, 199, 162), (226, 216, 182), (193, 184, 147), (109, 110, 84), (69, 72, 55)]
[(53, 41, 19), (42, 31, 14), (64, 52, 23), (76, 65, 27), (93, 79, 31)]
[(224, 157, 75), (28, 38, 36), (191, 143, 81), (50, 63, 54), (160, 121, 73)]
[(120, 64, 20), (34, 22, 15), (16, 11, 11), (54, 32, 16), (100, 49, 15)]
[(172, 73, 31), (119, 62, 25), (145, 167, 75), (166, 190, 113), (122, 129, 50)]
[(237, 223, 188), (224, 213, 180), (210, 202, 167), (193, 187, 153), (174, 170, 137)]
[(213, 166, 27), (191, 147, 21), (29, 26, 14), (169, 111, 30), (145, 76, 23)]
[(10, 11, 5), (31, 28, 16), (52, 44, 28), (74, 62, 41), (96, 79, 55)]
[(246, 236, 225), (241, 229, 218), (243, 226, 201), (230, 210, 182), (214, 193, 162)]
[(129, 93, 43), (90, 71, 33), (152, 193, 219), (184, 223, 242), (163, 121, 66)]
[(57, 57, 56), (226, 207, 183), (79, 76, 73), (208, 188, 166), (242, 227, 201)]
[(216, 170, 79), (199, 145, 65), (173, 119, 57), (227, 194, 110), (56, 28, 22)]
[(204, 168, 94), (189, 155, 85), (37, 36, 29), (59, 51, 39), (216, 180, 108)]
[(237, 213, 181), (246, 229, 200), (223, 196, 163), (204, 177, 144), (181, 155, 126)]
[(147, 90, 22), (235, 197, 55), (192, 145, 34), (119, 65, 19), (212, 170, 46)]
[(37, 35, 38), (51, 49, 52), (70, 68, 71), (89, 87, 90), (195, 193, 196)]
[(56, 101, 166), (9, 61, 129), (34, 83, 151), (82, 122, 181), (126, 156, 104)]
[(144, 184, 198), (199, 203, 205), (43, 48, 18), (144, 127, 67), (72, 96, 57)]
[(68, 69, 60), (84, 85, 72), (53, 55, 46), (102, 101, 82), (123, 120, 96)]
[(172, 115, 56), (147, 90, 44), (200, 141, 65), (111, 76, 40), (173, 146, 79)]
[(49, 60, 62), (37, 41, 41), (61, 83, 84), (20, 20, 20), (90, 110, 97)]
[(175, 149, 70), (195, 169, 85), (152, 123, 58), (130, 137, 153), (151, 159, 172)]
[(17, 13, 19), (41, 26, 27), (67, 40, 35), (95, 59, 43), (190, 135, 82)]
[(96, 79, 40), (81, 54, 31), (109, 115, 44), (61, 31, 19), (39, 10, 6)]
[(10, 8, 5), (27, 21, 13), (46, 36, 24), (65, 51, 36), (85, 67, 48)]
[(122, 158, 141), (122, 90, 56), (85, 59, 36), (199, 196, 168), (101, 126, 113)]
[(133, 157, 157), (102, 92, 95), (163, 179, 174), (121, 122, 126), (77, 65, 68)]
[(201, 149, 49), (171, 122, 45), (228, 189, 62), (114, 182, 193), (83, 154, 164)]
[(227, 227, 222), (56, 61, 62), (212, 213, 208), (42, 47, 49), (72, 77, 77)]
[(233, 227, 214), (221, 214, 203), (61, 47, 42), (82, 69, 62), (40, 28, 23)]
[(29, 16, 16), (73, 143, 109), (76, 162, 140), (46, 31, 30), (66, 112, 83)]
[(66, 71, 63), (54, 60, 52), (78, 84, 76), (93, 99, 91), (108, 115, 106)]
[(225, 84, 66), (124, 79, 56), (90, 53, 41), (247, 243, 195), (170, 84, 60)]
[(15, 27, 29), (232, 196, 54), (237, 210, 86), (209, 173, 40), (29, 50, 48)]
[(204, 204, 204), (182, 182, 182), (27, 27, 27), (161, 161, 161), (47, 47, 47)]
[(189, 168, 131), (84, 150, 197), (168, 133, 96), (68, 127, 166), (122, 174, 203)]
[(222, 214, 203), (214, 206, 195), (202, 194, 184), (45, 46, 40), (69, 69, 61)]
[(157, 143, 100), (168, 155, 111), (142, 130, 92), (109, 99, 72), (127, 115, 82)]
[(203, 195, 184), (195, 187, 176), (213, 205, 194), (182, 174, 163), (159, 151, 141)]
[(28, 11, 19), (20, 6, 13), (36, 17, 25), (74, 44, 46), (47, 25, 31)]
[(203, 140, 8), (215, 175, 137), (208, 143, 81), (162, 151, 121), (177, 84, 54)]
[(222, 195, 103), (71, 72, 34), (161, 126, 44), (198, 164, 68), (223, 209, 152)]
[(233, 171, 70), (207, 142, 59), (148, 185, 120), (125, 98, 42), (85, 57, 31)]
[(221, 222, 209), (211, 212, 201), (232, 234, 218), (191, 190, 177), (169, 167, 153)]
[(36, 12, 7), (128, 121, 44), (148, 145, 59), (111, 91, 34), (54, 31, 21)]
[(128, 71, 43), (159, 93, 52), (97, 49, 32), (28, 20, 15), (63, 34, 24)]
[(109, 73, 70), (56, 73, 76), (91, 60, 59), (126, 88, 77), (158, 107, 76)]
[(203, 179, 120), (187, 163, 106), (222, 198, 137), (167, 144, 89), (144, 123, 74)]
[(243, 235, 219), (231, 220, 203), (216, 203, 185), (201, 185, 168), (184, 168, 150)]
[(67, 73, 61), (93, 93, 71), (43, 45, 42), (174, 99, 59), (125, 135, 171)]
[(206, 155, 68), (194, 134, 47), (221, 177, 88), (170, 108, 37), (232, 229, 167)]
[(182, 181, 174), (196, 196, 188), (168, 167, 159), (211, 211, 205), (152, 151, 142)]
[(222, 221, 216), (212, 211, 207), (173, 172, 168), (191, 190, 185), (154, 153, 149)]
[(106, 81, 47), (134, 102, 52), (158, 126, 69), (79, 59, 37), (47, 36, 28)]
[(233, 221, 180), (95, 97, 72), (223, 210, 167), (151, 150, 113), (132, 134, 101)]
[(235, 196, 63), (212, 169, 60), (112, 127, 56), (179, 139, 63), (85, 74, 38)]
[(145, 65, 26), (109, 49, 25), (74, 34, 20), (42, 18, 10), (178, 171, 203)]
[(217, 195, 141), (211, 188, 135), (222, 200, 149), (201, 180, 129), (184, 165, 119)]
[(225, 220, 222), (157, 153, 154), (138, 133, 135), (211, 206, 207), (119, 114, 116)]
[(186, 173, 155), (91, 76, 58), (200, 187, 169), (171, 158, 139), (155, 141, 123)]
[(252, 251, 240), (247, 241, 230), (237, 230, 220), (221, 215, 205), (199, 192, 185)]
[(161, 160, 156), (185, 184, 179), (149, 148, 143), (173, 172, 167), (137, 136, 132)]
[(165, 123, 26), (134, 88, 19), (89, 165, 240), (191, 162, 54), (208, 195, 106)]
[(226, 204, 151), (242, 227, 190), (236, 217, 167), (213, 190, 136), (178, 156, 107)]
[(223, 211, 175), (236, 235, 206), (80, 63, 52), (48, 37, 35), (202, 185, 144)]
[(234, 215, 184), (212, 185, 141), (144, 118, 70), (188, 151, 88), (152, 147, 124)]
[(60, 59, 50), (72, 73, 60), (47, 44, 39), (93, 74, 51), (103, 89, 68)]
[(213, 197, 171), (223, 207, 181), (200, 184, 160), (51, 41, 22), (69, 57, 37)]
[(53, 62, 12), (28, 39, 9), (64, 93, 15), (93, 116, 12), (136, 124, 16)]
[(80, 71, 32), (142, 159, 106), (168, 110, 32), (174, 189, 125), (116, 94, 37)]
[(74, 76, 76), (64, 68, 68), (84, 86, 85), (97, 98, 97), (112, 114, 112)]
[(154, 188, 162), (66, 67, 47), (200, 166, 88), (97, 100, 77), (155, 127, 58)]
[(45, 59, 52), (63, 74, 64), (31, 45, 41), (82, 90, 78), (103, 110, 96)]
[(147, 162, 129), (191, 197, 157), (75, 95, 70), (127, 130, 78), (220, 226, 197)]
[(138, 133, 150), (32, 49, 35), (153, 148, 173), (110, 114, 127), (59, 65, 46)]
[(235, 227, 198), (240, 233, 209), (229, 219, 185), (219, 207, 167), (202, 188, 145)]
[(162, 60, 31), (120, 38, 21), (173, 164, 84), (66, 33, 14), (18, 10, 4)]
[(199, 202, 209), (212, 215, 222), (36, 36, 45), (182, 184, 193), (53, 53, 62)]
[(216, 205, 192), (194, 181, 153), (144, 161, 211), (194, 159, 77), (152, 150, 135)]
[(54, 55, 43), (33, 36, 32), (12, 13, 17), (77, 73, 54), (106, 94, 65)]
[(206, 181, 118), (174, 161, 106), (17, 11, 5), (142, 135, 87), (81, 73, 42)]
[(232, 158, 72), (200, 130, 60), (242, 194, 101), (94, 112, 91), (151, 99, 45)]
[(75, 92, 36), (108, 137, 85), (133, 121, 38), (147, 177, 126), (181, 167, 78)]
[(165, 140, 98), (143, 119, 82), (186, 160, 114), (118, 97, 65), (207, 181, 132)]
[(57, 105, 46), (228, 237, 229), (109, 129, 40), (83, 141, 202), (186, 178, 130)]
[(229, 230, 232), (35, 37, 38), (14, 16, 16), (60, 61, 62), (85, 87, 87)]
[(29, 18, 6), (19, 11, 4), (40, 26, 10), (7, 4, 2), (54, 35, 13)]
[(213, 168, 46), (187, 133, 29), (171, 187, 201), (227, 196, 81), (152, 156, 165)]
[(188, 181, 164), (212, 201, 183), (159, 165, 149), (165, 150, 110), (122, 143, 125)]
[(117, 90, 53), (90, 67, 41), (144, 117, 71), (61, 43, 29), (186, 127, 65)]
[(64, 62, 45), (232, 214, 154), (83, 77, 54), (219, 199, 137), (47, 46, 31)]
[(45, 49, 51), (26, 30, 33), (65, 69, 71), (86, 89, 91), (7, 9, 12)]
[(13, 25, 18), (45, 38, 30), (78, 45, 38), (115, 53, 44), (168, 70, 53)]
[(181, 197, 185), (151, 172, 161), (92, 161, 196), (129, 143, 125), (138, 190, 213)]
[(57, 71, 68), (73, 84, 75), (53, 54, 47), (77, 70, 51), (92, 99, 83)]
[(106, 123, 103), (72, 89, 73), (37, 46, 52), (140, 154, 137), (156, 172, 229)]
[(4, 8, 12), (19, 27, 32), (44, 49, 49), (72, 73, 66), (102, 104, 88)]
[(11, 10, 6), (61, 46, 31), (36, 30, 19), (90, 62, 42), (126, 92, 58)]
[(208, 208, 207), (196, 196, 196), (176, 177, 176), (156, 156, 156), (134, 134, 134)]
[(151, 155, 130), (156, 171, 175), (70, 93, 79), (192, 197, 189), (106, 141, 95)]
[(190, 166, 118), (173, 151, 105), (153, 134, 95), (133, 116, 81), (44, 37, 22)]
[(116, 173, 224), (91, 104, 66), (120, 142, 100), (154, 203, 241), (48, 57, 48)]
[(71, 77, 109), (193, 195, 181), (87, 98, 141), (25, 26, 28), (222, 226, 199)]
[(7, 17, 19), (47, 70, 47), (25, 45, 34), (71, 96, 58), (93, 128, 72)]
[(132, 116, 66), (108, 94, 48), (155, 137, 84), (48, 24, 10), (25, 44, 19)]
[(203, 178, 126), (10, 10, 6), (220, 195, 141), (184, 160, 111), (35, 32, 21)]
[(169, 167, 158), (183, 181, 172), (156, 152, 144), (198, 197, 189), (138, 133, 125)]
[(205, 157, 32), (224, 187, 59), (177, 125, 21), (200, 213, 163), (165, 173, 113)]
[(221, 226, 221), (179, 191, 194), (192, 161, 144), (141, 155, 158), (162, 125, 108)]
[(84, 56, 44), (55, 33, 26), (21, 12, 9), (185, 145, 109), (123, 78, 51)]
[(118, 62, 30), (99, 88, 72), (77, 57, 37), (115, 116, 123), (158, 60, 26)]
[(193, 192, 187), (203, 202, 197), (211, 210, 205), (160, 159, 155), (143, 142, 138)]
[(235, 233, 232), (214, 213, 212), (15, 16, 16), (190, 189, 189), (42, 42, 42)]
[(105, 105, 98), (121, 121, 114), (89, 88, 81), (71, 70, 64), (54, 53, 47)]
[(34, 34, 17), (190, 168, 60), (50, 61, 29), (55, 107, 62), (170, 145, 46)]
[(220, 197, 173), (231, 210, 184), (208, 184, 160), (192, 167, 145), (173, 147, 126)]
[(90, 98, 94), (74, 80, 69), (54, 59, 58), (103, 82, 54), (74, 62, 38)]
[(30, 17, 13), (40, 23, 17), (55, 31, 22), (71, 40, 26), (89, 54, 33)]
[(120, 121, 37), (153, 144, 41), (90, 95, 31), (181, 170, 57), (228, 215, 47)]
[(11, 4, 5), (36, 19, 17), (59, 39, 30), (205, 186, 171), (183, 164, 143)]
[(239, 201, 49), (219, 175, 43), (140, 130, 59), (113, 102, 54), (31, 30, 20)]
[(111, 134, 112), (180, 179, 146), (178, 170, 93), (196, 205, 207), (65, 88, 55)]
[(217, 206, 162), (233, 221, 184), (66, 73, 66), (23, 22, 22), (82, 107, 73)]
[(224, 212, 166), (230, 221, 179), (212, 198, 151), (117, 104, 67), (195, 181, 136)]
[(236, 228, 215), (225, 214, 202), (212, 198, 187), (194, 179, 169), (90, 76, 69)]
[(196, 169, 33), (150, 130, 24), (173, 150, 22), (205, 179, 62), (127, 105, 22)]
[(226, 209, 184), (219, 202, 177), (233, 217, 192), (209, 193, 168), (196, 180, 156)]
[(230, 203, 121), (236, 219, 152), (199, 193, 140), (210, 176, 96), (174, 165, 113)]
[(223, 173, 109), (61, 102, 50), (72, 117, 187), (173, 153, 108), (55, 60, 45)]
[(65, 137, 52), (44, 117, 31), (25, 88, 20), (86, 154, 74), (13, 39, 10)]
[(39, 40, 31), (48, 47, 36), (57, 54, 42), (66, 62, 48), (31, 33, 25)]
[(202, 183, 58), (175, 160, 58), (25, 19, 16), (114, 129, 133), (142, 153, 150)]
[(165, 172, 171), (116, 114, 104), (86, 82, 80), (137, 143, 146), (57, 49, 55)]
[(230, 243, 218), (186, 177, 109), (214, 206, 133), (200, 215, 203), (145, 141, 100)]
[(239, 233, 198), (226, 218, 179), (209, 199, 162), (61, 55, 40), (187, 178, 144)]
[(119, 115, 102), (197, 177, 32), (153, 148, 123), (159, 127, 52), (100, 126, 165)]
[(82, 93, 36), (53, 61, 27), (25, 32, 10), (112, 117, 62), (215, 190, 68)]
[(9, 7, 5), (119, 172, 219), (30, 28, 29), (114, 151, 181), (60, 61, 71)]
[(82, 106, 60), (99, 125, 77), (124, 147, 89), (118, 135, 58), (148, 162, 68)]
[(60, 61, 61), (75, 76, 76), (173, 175, 170), (43, 46, 45), (157, 159, 154)]
[(166, 174, 159), (133, 143, 141), (204, 204, 178), (84, 65, 29), (124, 91, 41)]
[(31, 24, 20), (18, 13, 12), (103, 62, 29), (115, 74, 33), (45, 36, 27)]
[(118, 125, 90), (134, 140, 103), (39, 39, 29), (103, 108, 77), (61, 58, 42)]
[(230, 168, 74), (166, 129, 102), (134, 104, 94), (64, 47, 44), (193, 127, 63)]
[(243, 242, 197), (214, 222, 158), (22, 19, 11), (56, 74, 47), (200, 91, 51)]
[(85, 77, 51), (66, 61, 39), (46, 45, 28), (105, 96, 64), (26, 26, 15)]
[(126, 99, 49), (96, 75, 35), (66, 46, 18), (165, 126, 58), (217, 151, 51)]
[(114, 93, 79), (133, 111, 94), (152, 129, 110), (96, 77, 64), (172, 148, 126)]
[(63, 59, 33), (76, 74, 40), (49, 45, 26), (90, 89, 47), (34, 30, 16)]
[(129, 121, 88), (149, 133, 90), (109, 110, 87), (103, 95, 57), (82, 78, 52)]
[(192, 160, 67), (152, 120, 56), (110, 184, 214), (146, 136, 112), (97, 95, 57)]
[(24, 11, 8), (51, 29, 21), (85, 36, 23), (118, 56, 35), (81, 62, 40)]
[(198, 196, 199), (220, 218, 221), (41, 39, 42), (180, 178, 181), (61, 59, 62)]
[(240, 243, 180), (222, 227, 158), (58, 58, 30), (83, 86, 46), (29, 29, 13)]
[(61, 87, 42), (83, 110, 53), (40, 60, 31), (17, 28, 15), (117, 129, 49)]
[(170, 207, 204), (160, 199, 194), (30, 36, 52), (20, 23, 30), (42, 50, 77)]
[(167, 141, 107), (146, 121, 89), (126, 101, 73), (105, 82, 57), (188, 163, 125)]
[(175, 179, 171), (193, 192, 179), (112, 109, 88), (89, 93, 79), (136, 130, 98)]
[(212, 207, 168), (233, 229, 188), (184, 184, 146), (89, 122, 100), (42, 57, 44)]
[(176, 167, 159), (66, 42, 38), (85, 67, 62), (197, 189, 179), (241, 236, 230)]
[(80, 103, 173), (198, 157, 75), (68, 85, 153), (226, 191, 103), (162, 121, 56)]
[(237, 230, 208), (224, 216, 192), (209, 202, 177), (77, 73, 59), (193, 186, 162)]
[(93, 79, 52), (38, 35, 37), (57, 49, 43), (76, 65, 48), (109, 97, 59)]
[(23, 33, 43), (36, 44, 53), (51, 56, 63), (70, 72, 72), (92, 93, 85)]
[(51, 67, 70), (107, 135, 123), (32, 32, 43), (74, 100, 92), (150, 163, 147)]
[(249, 233, 183), (241, 218, 169), (222, 196, 150), (202, 173, 129), (180, 150, 109)]
[(79, 122, 93), (92, 137, 109), (15, 10, 11), (34, 27, 25), (51, 56, 45)]
[(218, 199, 136), (227, 211, 170), (157, 203, 159), (197, 179, 112), (135, 178, 137)]
[(125, 134, 76), (99, 102, 61), (68, 72, 48), (34, 43, 28), (162, 152, 86)]
[(62, 68, 58), (70, 77, 66), (54, 61, 50), (79, 87, 76), (89, 97, 86)]
[(176, 140, 46), (163, 118, 31), (72, 56, 48), (49, 38, 31), (26, 20, 18)]
[(193, 55, 16), (213, 186, 76), (198, 157, 47), (121, 85, 40), (152, 165, 42)]
[(40, 29, 10), (25, 18, 7), (53, 40, 14), (93, 69, 21), (72, 54, 18)]
[(74, 43, 21), (57, 27, 11), (123, 60, 32), (93, 64, 35), (99, 45, 23)]
[(25, 36, 19), (39, 49, 22), (167, 150, 62), (58, 64, 25), (144, 137, 56)]
[(245, 231, 186), (238, 219, 172), (223, 202, 155), (204, 181, 136), (12, 13, 6)]
[(46, 64, 55), (30, 48, 36), (64, 83, 74), (103, 136, 122), (81, 110, 98)]
[(101, 136, 91), (81, 109, 61), (159, 183, 137), (121, 158, 123), (140, 159, 97)]
[(47, 38, 27), (31, 22, 11), (210, 213, 200), (230, 232, 218), (65, 57, 45)]
[(170, 186, 183), (146, 166, 160), (97, 101, 75), (125, 138, 112), (66, 65, 47)]
[(183, 37, 29), (199, 186, 161), (181, 168, 142), (140, 72, 40), (168, 102, 61)]
[(158, 151, 66), (90, 94, 43), (60, 67, 29), (127, 123, 50), (194, 189, 171)]
[(8, 7, 7), (33, 22, 15), (60, 39, 23), (92, 52, 26), (124, 77, 35)]
[(172, 170, 160), (186, 182, 171), (159, 157, 148), (200, 195, 183), (144, 142, 135)]
[(162, 166, 137), (140, 113, 49), (176, 136, 46), (205, 164, 62), (157, 143, 92)]
[(31, 14, 13), (27, 9, 8), (38, 20, 18), (48, 29, 25), (70, 42, 32)]
[(125, 76, 55), (99, 99, 85), (60, 65, 65), (126, 126, 121), (157, 122, 69)]
[(146, 115, 94), (152, 132, 118), (130, 97, 71), (117, 109, 103), (92, 84, 76)]
[(187, 199, 191), (199, 225, 223), (173, 174, 154), (62, 62, 71), (97, 102, 107)]
[(197, 196, 194), (210, 209, 206), (181, 180, 179), (161, 161, 160), (140, 139, 139)]
[(228, 181, 108), (217, 167, 96), (79, 52, 31), (56, 35, 21), (101, 67, 40)]
[(161, 184, 194), (195, 207, 203), (68, 91, 63), (124, 157, 180), (103, 120, 95)]
[(177, 111, 47), (154, 92, 38), (200, 133, 55), (244, 193, 61), (228, 163, 50)]
[(29, 16, 21), (62, 35, 24), (93, 57, 36), (120, 80, 50), (211, 160, 76)]
[(36, 25, 30), (57, 40, 43), (15, 10, 15), (78, 56, 55), (138, 126, 100)]
[(21, 27, 25), (36, 45, 37), (62, 71, 47), (98, 100, 62), (194, 120, 40)]
[(52, 28, 45), (80, 51, 60), (22, 9, 23), (138, 156, 144), (120, 79, 64)]
[(128, 185, 181), (119, 103, 51), (162, 208, 198), (146, 127, 67), (90, 77, 40)]
[(111, 177, 211), (144, 198, 227), (99, 118, 34), (126, 143, 45), (68, 95, 20)]
[(169, 190, 170), (196, 194, 183), (152, 174, 149), (91, 165, 126), (223, 209, 215)]
[(34, 29, 31), (53, 48, 49), (15, 11, 12), (73, 68, 70), (96, 91, 93)]
[(148, 146, 149), (167, 166, 169), (127, 125, 128), (186, 184, 187), (231, 230, 233)]
[(159, 126, 104), (190, 142, 22), (136, 111, 85), (135, 178, 203), (178, 196, 195)]
[(80, 136, 53), (59, 117, 33), (80, 77, 26), (47, 49, 14), (119, 105, 38)]
[(225, 196, 64), (166, 155, 83), (139, 170, 167), (20, 16, 18), (212, 202, 121)]
[(104, 53, 29), (224, 168, 86), (162, 104, 56), (134, 77, 42), (244, 206, 116)]
[(217, 217, 209), (226, 227, 219), (206, 206, 196), (64, 58, 50), (47, 42, 35)]
[(138, 57, 34), (108, 41, 24), (73, 75, 35), (168, 77, 45), (163, 142, 61)]
[(251, 252, 224), (244, 239, 205), (221, 214, 186), (196, 190, 164), (171, 165, 142)]
[(215, 207, 139), (234, 225, 158), (192, 189, 128), (248, 245, 185), (150, 174, 123)]
[(16, 23, 16), (40, 50, 36), (66, 81, 57), (226, 223, 195), (102, 111, 69)]
[(178, 202, 173), (53, 62, 15), (89, 88, 24), (136, 173, 138), (224, 233, 189)]
[(208, 207, 209), (223, 223, 225), (191, 191, 193), (240, 240, 240), (171, 171, 174)]
[(16, 9, 7), (234, 240, 228), (77, 85, 27), (100, 116, 43), (56, 32, 18)]
[(15, 9, 7), (31, 23, 19), (50, 41, 35), (71, 61, 50), (94, 81, 66)]
[(73, 53, 39), (123, 124, 86), (160, 150, 99), (91, 93, 64), (185, 174, 131)]
[(211, 211, 199), (221, 222, 209), (200, 199, 188), (53, 45, 36), (86, 78, 66)]
[(177, 182, 92), (209, 205, 121), (222, 221, 179), (68, 111, 65), (38, 69, 31)]
[(106, 149, 213), (231, 241, 193), (91, 110, 48), (87, 118, 187), (227, 235, 139)]
[(143, 142, 132), (129, 126, 116), (158, 157, 147), (113, 110, 99), (97, 93, 80)]
[(105, 112, 87), (124, 132, 100), (147, 153, 113), (84, 91, 73), (61, 68, 56)]
[(97, 64, 48), (100, 33, 28), (59, 47, 35), (140, 80, 62), (25, 15, 11)]
[(14, 6, 7), (28, 16, 14), (44, 28, 22), (61, 38, 29), (73, 54, 43)]
[(5, 3, 2), (226, 212, 178), (236, 233, 214), (30, 18, 9), (100, 57, 26)]
[(17, 23, 19), (7, 11, 8), (31, 37, 33), (48, 54, 50), (67, 73, 69)]
[(146, 157, 164), (224, 199, 180), (74, 95, 103), (108, 130, 142), (180, 133, 71)]
[(70, 33, 21), (81, 47, 31), (57, 19, 12), (97, 61, 42), (112, 80, 58)]
[(208, 194, 146), (193, 161, 98), (23, 45, 57), (106, 146, 101), (50, 85, 108)]
[(142, 136, 48), (178, 163, 56), (156, 148, 96), (188, 178, 125), (99, 93, 46)]
[(201, 202, 197), (183, 184, 179), (221, 222, 216), (41, 42, 37), (64, 65, 59)]
[(33, 33, 12), (221, 189, 100), (162, 173, 174), (223, 220, 202), (138, 143, 88)]
[(81, 63, 42), (49, 36, 23), (16, 11, 7), (105, 92, 68), (139, 127, 95)]
[(201, 171, 136), (213, 185, 149), (185, 155, 121), (168, 137, 106), (148, 118, 92)]
[(206, 206, 197), (219, 220, 213), (59, 53, 43), (79, 74, 63), (101, 96, 85)]
[(118, 118, 60), (146, 148, 84), (146, 197, 209), (85, 87, 42), (175, 217, 228)]
[(88, 84, 56), (227, 196, 134), (105, 99, 65), (211, 180, 118), (123, 113, 74)]
[(229, 207, 153), (236, 215, 166), (220, 198, 141), (244, 225, 180), (208, 186, 129)]
[(118, 59, 29), (143, 75, 34), (91, 42, 20), (63, 27, 13), (170, 165, 191)]
[(163, 159, 108), (131, 155, 138), (173, 182, 160), (106, 133, 94), (209, 185, 127)]
[(59, 68, 71), (44, 53, 65), (75, 83, 76), (93, 100, 77), (28, 37, 53)]
[(107, 125, 140), (137, 114, 70), (137, 150, 162), (163, 144, 99), (107, 81, 44)]
[(133, 109, 64), (105, 83, 44), (158, 182, 206), (166, 136, 83), (146, 166, 173)]
[(93, 109, 55), (10, 10, 4), (40, 41, 17), (166, 142, 54), (143, 124, 43)]
[(28, 24, 18), (47, 38, 29), (241, 228, 207), (117, 132, 119), (197, 195, 174)]
[(220, 218, 189), (227, 225, 197), (215, 210, 179), (207, 200, 165), (195, 186, 149)]
[(57, 32, 20), (77, 44, 29), (38, 20, 10), (99, 57, 39), (129, 76, 49)]
[(192, 193, 183), (204, 205, 195), (168, 167, 158), (180, 180, 170), (153, 152, 142)]
[(97, 88, 60), (77, 75, 51), (118, 103, 69), (201, 149, 87), (142, 119, 79)]
[(45, 53, 42), (35, 43, 32), (55, 63, 52), (68, 75, 65), (83, 90, 80)]
[(123, 114, 63), (136, 135, 70), (108, 96, 55), (26, 23, 20), (46, 35, 27)]
[(247, 220, 168), (252, 231, 180), (232, 204, 154), (215, 186, 138), (175, 147, 105)]
[(48, 47, 55), (60, 57, 63), (39, 38, 46), (77, 70, 71), (107, 89, 69)]
[(161, 97, 11), (139, 93, 97), (153, 128, 135), (130, 158, 236), (84, 122, 216)]
[(94, 158, 98), (89, 51, 32), (137, 74, 46), (113, 174, 133), (223, 152, 50)]
[(182, 181, 176), (195, 194, 189), (168, 167, 163), (213, 212, 207), (146, 145, 140)]
[(233, 233, 225), (221, 219, 208), (177, 165, 123), (155, 143, 102), (128, 121, 85)]
[(224, 219, 194), (216, 210, 181), (205, 199, 168), (235, 230, 206), (146, 147, 124)]
[(14, 97, 120), (12, 58, 84), (60, 123, 139), (96, 70, 29), (115, 143, 136)]
[(76, 64, 55), (90, 77, 68), (105, 92, 83), (122, 108, 98), (62, 51, 42)]
